timestamp,heart_rate_bpm_mean,heart_rate_bpm_std,heart_rate_bpm_min,heart_rate_bpm_max,heart_rate_bpm_range,heart_rate_bpm_skew,heart_rate_bpm_kurt,heart_rate_bpm_energy,steps_mean,steps_std,steps_min,steps_max,steps_range,steps_skew,steps_kurt,steps_energy,hour,day_of_week,is_night
2026-01-01 09:45:00,75.76083333333334,3.652367745930773,70.28,81.56,11.280000000000001,0.2991594620296751,-1.3911972386958653,69023.1841,101.70833333333333,15.027941148125226,77.0,124.0,47.0,-0.29197749881165735,-0.9451744042863987,126619.25,9,3,0
2026-01-01 09:50:00,76.34750000000001,3.2333352467973557,72.56,81.56,9.0,0.31375699344095626,-1.6973573910158506,70062.2881,102.0,14.930140351285754,77.0,124.0,47.0,-0.3608977785443045,-0.8312339939342596,127300.0,9,3,0
2026-01-01 09:55:00,76.20416666666667,3.391742535075845,72.06,81.56,9.5,0.25101115644839184,-1.710794588278886,69811.4433,102.25,14.845415576411588,77.0,124.0,47.0,-0.42144128881571813,-0.7233920966751877,127885.0,9,3,0
2026-01-01 10:00:00,76.64083333333333,3.380135710920898,72.06,81.56,9.5,-0.11186116866824938,-1.7456729777019944,70611.48650000001,101.33333333333333,13.673686297765396,77.0,120.0,43.0,-0.6836351068727261,-0.6946309769917314,125278.0,10,3,0
2026-01-01 10:05:00,76.81583333333333,3.281649968407939,72.06,81.56,9.5,-0.2555444570999824,-1.4793185037646155,70926.5285,102.0,14.365362381911446,77.0,120.0,43.0,-0.5870950119391842,-0.8295309437403672,127118.0,10,3,0
2026-01-01 10:10:00,76.88416666666667,3.310148193148817,72.06,81.56,9.5,-0.31052215368672925,-1.5232700570385933,71054.6289,102.75,14.876002640005634,77.0,120.0,43.0,-0.6235669523550988,-0.970499627520159,129125.0,10,3,0
2026-01-01 10:15:00,77.24249999999999,3.1213229275712795,72.06,81.56,9.5,-0.626932009996091,-0.8355304434105386,71704.0149,101.25,13.850664572175203,77.0,119.0,42.0,-0.5917761753429797,-0.8294164470271583,125129.0,10,3,0
2026-01-01 10:20:00,77.44333333333334,3.3770221775817713,72.06,82.34,10.280000000000001,-0.38919024476983277,-0.8477207514980314,72095.0856,100.33333333333333,13.580288745981901,77.0,119.0,42.0,-0.41410466052545386,-0.8025050192502622,122830.0,10,3,0
2026-01-01 10:25:00,76.97666666666667,3.40255340839347,72.06,82.34,10.280000000000001,-0.012523614927765145,-1.0634878480795218,71232.23760000001,102.5,11.42166999411844,83.0,119.0,36.0,-0.45642196351151415,-0.19689148425587683,127510.0,10,3,0
2026-01-01 10:30:00,76.39,3.5898797143688057,72.06,82.34,10.280000000000001,0.2913469395451193,-1.143663231619611,70166.9448,103.08333333333333,12.056370125624904,83.0,119.0,36.0,-0.36881438862176974,-0.4728833948388961,129113.0,10,3,0
2026-01-01 10:35:00,76.23833333333334,3.7987697370532745,70.74,82.34,11.600000000000009,0.14257053051762114,-1.1041464698617574,69906.1388,104.91666666666667,10.264310040429436,83.0,119.0,36.0,-0.43027407689872627,0.544936273998284,133249.0,10,3,0
2026-01-01 10:40:00,75.60166666666667,3.4500008783486273,70.74,82.34,11.600000000000009,0.42941829546444704,-0.4861053763533581,68718.2716,106.08333333333333,8.117974818359254,97.0,119.0,22.0,0.6545134087490101,-1.3200875492578203,135769.0,10,3,0
2026-01-01 10:45:00,75.40666666666667,3.654460122628105,70.74,82.34,11.600000000000009,0.35293275252170253,-0.7387337259731522,68380.8904,105.58333333333333,8.500891218875312,97.0,119.0,22.0,0.6541201026704148,-1.3879327686728853,134569.0,10,3,0
2026-01-01 10:50:00,75.80583333333333,4.115024485364791,70.74,82.34,11.600000000000009,0.35739617372268895,-1.1801364773150422,69144.5601,103.70833333333333,11.890520160908425,76.5,119.0,42.5,-0.7659599579123283,1.325123699677709,130620.25,10,3,0
2026-01-01 10:55:00,76.065,3.952383630625528,70.74,82.34,11.600000000000009,0.2593398895316724,-0.9507378137543311,69602.4454,104.45833333333333,11.850313255033566,76.5,119.0,42.5,-0.9899328240684725,1.717304353043509,132483.25,10,3,0
2026-01-01 11:00:00,75.435,4.050287307429869,70.74,82.34,11.600000000000009,0.5993541584758355,-0.7160659360303624,68465.72379999999,102.875,11.874581332332603,76.5,119.0,42.5,-0.6158871541418941,1.0630852208692203,128550.25,11,3,0
2026-01-01 11:05:00,75.24083333333333,4.073384695653984,70.74,82.34,11.600000000000009,0.7525656627476693,-0.6022946210053413,68116.7131,100.20833333333333,11.511769339824946,76.5,118.0,41.5,-0.4116834409656959,0.5853239259758981,121958.25,11,3,0
2026-01-01 11:10:00,74.55416666666666,4.163869394365474,70.28,82.34,12.060000000000002,1.066343961317337,0.09771814215672395,66890.60109999999,99.83333333333333,11.013077625617607,76.5,118.0,41.5,-0.5515877153099953,0.8678604713402706,120934.5,11,3,0
2026-01-01 11:15:00,74.60916666666667,4.212696088413393,70.28,82.34,12.060000000000002,1.0169018087495318,-0.11491289764130165,66993.54789999999,98.08333333333333,12.23785730898804,76.5,118.0,41.5,-0.28158700186499763,-0.3812380600774746,117091.5,11,3,0
2026-01-01 11:20:00,73.77583333333332,3.4675756748204036,70.28,82.10999999999999,11.829999999999984,1.4672568692758168,2.068743865039975,65446.7479,97.95833333333333,12.235303490929518,76.5,118.0,41.5,-0.24504084520138064,-0.3937418273349174,116796.75,11,3,0
2026-01-01 11:25:00,73.815,3.4759393759751718,70.28,82.10999999999999,11.829999999999984,1.417982310934665,1.9173606134079908,65516.7544,98.125,12.323527018748273,76.5,118.0,41.5,-0.27562393901365634,-0.4648319599141132,117212.75,11,3,0
2026-01-01 11:30:00,74.17666666666666,3.511418603080633,70.28,82.10999999999999,11.829999999999984,1.0627442206721218,0.9816267266669816,66161.7652,96.20833333333333,10.622571023604213,76.5,111.5,35.0,-0.49041941786271565,-0.35099243251152956,112313.75,11,3,0
2026-01-01 11:35:00,75.77833333333332,5.577141387898129,70.28,89.96000000000001,19.680000000000007,1.6984739735752477,3.150498211101438,69250.4192,94.79166666666667,10.476073026693108,76.5,111.5,35.0,-0.13817466809844597,-0.45819834445357893,109032.75,11,3,0
2026-01-01 11:40:00,76.445,5.808167446872491,70.28,89.96000000000001,19.680000000000007,1.221117366850872,1.322114910280414,70497.13919999999,94.29166666666667,10.504237961485641,76.5,111.5,35.0,0.028289951894441553,-0.5098140861935184,107904.75,11,3,0
2026-01-01 11:45:00,76.6075,5.665052555320706,70.28,89.96000000000001,19.680000000000007,1.286508165714637,1.5447965427903947,70777.5297,94.20833333333333,10.484747218813869,76.5,111.5,35.0,0.055653273146024036,-0.48223237089377513,107711.75,11,3,0
2026-01-01 11:50:00,75.91250000000001,5.435561566706308,70.28,89.96000000000001,19.680000000000007,1.7907834881361309,3.5468355897137473,69477.4905,95.58333333333333,8.915852412552878,81.0,111.5,30.5,0.3849796357751741,-0.28574355284231195,110508.5,11,3,0
2026-01-01 11:55:00,76.02333333333334,5.432604152594599,70.28,89.96000000000001,19.680000000000007,1.7206696271811528,3.356168034668922,69679.21160000001,97.08333333333333,12.129665612818371,81.0,126.0,45.0,1.3083978918907837,2.0240309389766393,114720.5,11,3,0
2026-01-01 12:00:00,76.23750000000001,5.282351619909814,70.28,89.96000000000001,19.680000000000007,1.7924056554332362,3.7076307386290677,70052.8125,96.66666666666667,12.329442465705908,81.0,126.0,45.0,1.3384968873252157,1.9188414134880305,113805.5,12,3,0
2026-01-01 12:05:00,76.19166666666668,5.308408138952502,70.28,89.96000000000001,19.680000000000007,1.787877565755301,3.654670399890138,69972.012,97.54166666666667,11.947723886188808,81.0,126.0,45.0,1.2645828486674608,2.058294024654295,115742.75,12,3,0
2026-01-01 12:10:00,76.44666666666667,5.066602471682657,72.34,89.96000000000001,17.620000000000005,2.028753994699505,4.338228269443304,70411.4892,97.58333333333333,12.001578179051258,81.0,126.0,45.0,1.254248694385205,1.967988560280114,115854.5,12,3,0
2026-01-01 12:15:00,76.75500000000001,5.298257861187635,72.34,89.96000000000001,17.620000000000005,1.6865070539964746,2.5555282927482,71004.74720000001,98.16666666666667,11.27009988931562,88.0,126.0,38.0,1.608624343185784,2.5191387342888385,117037.5,12,3,0
2026-01-01 12:20:00,76.55,5.527254784659893,69.88,89.96000000000001,20.080000000000013,1.464705508230253,2.1422044744951676,70654.88600000001,96.125,13.416619612189296,73.0,126.0,53.0,0.7859216242018741,1.6291053643166258,112860.25,12,3,0
2026-01-01 12:25:00,76.20416666666667,5.777033618064088,69.88,89.96000000000001,20.080000000000013,1.3805234495096077,1.762166584463897,70052.01550000001,94.875,13.211780211751826,73.0,126.0,53.0,1.1208226787943556,2.4831689208895895,109935.25,12,3,0
2026-01-01 12:30:00,75.71416666666667,5.996701302812384,69.88,89.96000000000001,20.080000000000013,1.4401268551989004,1.689079561931169,69187.1851,96.125,13.91553252500766,73.0,126.0,53.0,0.7749782193493862,0.9952666769308931,113010.25,12,3,0
2026-01-01 12:35:00,74.8875,4.297284819299506,69.88,82.02000000000001,12.140000000000015,0.7521581530111917,-0.7544690847300198,67500.78510000001,96.45833333333333,13.750137740356946,73.0,126.0,53.0,0.7355538069829447,1.114541631693983,113730.25,12,3,0
2026-01-01 12:40:00,74.7325,4.046812718895989,69.88,82.02000000000001,12.140000000000015,0.6938965124693263,-0.7423781815716299,67199.50230000001,96.375,13.789200319617741,73.0,126.0,53.0,0.7466350141594489,1.0858610416242667,113549.25,12,3,0
2026-01-01 12:45:00,74.97083333333335,4.011212599096648,69.88,82.02000000000001,12.140000000000015,0.5109596187047918,-0.8428546225895313,67624.4983,95.625,14.053671471120367,73.0,126.0,53.0,0.8652087571674996,0.9796068957058525,111902.25,12,3,0
2026-01-01 12:50:00,75.39166666666667,4.136719898077668,69.88,82.02000000000001,12.140000000000015,0.18879330228982788,-1.314581415980262,68395.0778,95.20833333333333,14.21180420593668,73.0,126.0,53.0,0.9260657713250241,0.9209938714334561,110997.25,12,3,0
2026-01-01 12:55:00,75.0,4.243367016458017,69.88,82.02000000000001,12.140000000000015,0.4401299758866005,-1.351643187635049,67698.0678,93.125,10.681600578054393,73.0,112.0,39.0,0.29712972336467824,0.5607267063587661,105322.25,12,3,0
2026-01-01 13:00:00,75.1375,4.233679089912675,69.88,82.02000000000001,12.140000000000015,0.32810742256620906,-1.4000332689008774,67944.8913,93.20833333333333,10.650348550278778,73.0,112.0,39.0,0.27516679696802904,0.5994327159065942,105501.25,13,3,0
2026-01-01 13:05:00,75.37416666666667,4.193493788181324,69.88,82.02000000000001,12.140000000000015,0.14633615853680393,-1.385669523145779,68368.6193,93.25,10.669625536583283,73.0,112.0,39.0,0.2624010086853438,0.5622487388542847,105599.0,13,3,0
2026-01-01 13:10:00,75.32083333333333,4.225662849205046,69.88,82.02000000000001,12.140000000000015,0.17297963057897545,-1.4376086954268084,68275.1537,92.33333333333333,9.296463974234694,73.0,110.0,37.0,-0.07890315485962066,1.2628462789824098,103256.0,13,3,0
2026-01-01 13:15:00,76.22500000000001,6.393908322486636,69.88,92.87,22.99000000000001,1.6672617641141234,3.643333388758775,70172.7102,92.91666666666667,9.219133594998246,73.0,110.0,37.0,-0.29505520050414485,1.5024036879994127,104537.0,13,3,0
2026-01-01 13:20:00,76.60166666666667,6.113113822436226,70.56,92.87,22.310000000000002,1.8046790696420336,4.290363233015703,70824.8558,94.5,6.802405991465682,87.0,110.0,23.0,1.1489058687226914,0.9487781813414718,107672.0,13,3,0
2026-01-01 13:25:00,78.11583333333334,6.702469637560811,70.6,92.87,22.27000000000001,1.2671552441134333,1.1224964051187158,73719.1551,96.41666666666667,8.458006785755119,87.0,113.0,26.0,0.924642085952595,-0.10453891185115304,112341.0,13,3,0
2026-01-01 13:30:00,78.75750000000001,6.272301484231385,71.8,92.87,21.070000000000007,1.3641615719184652,1.4489302883054525,74865.6851,94.33333333333333,7.8663071309725,85.0,113.0,28.0,1.2319492643377625,1.662252635879741,107466.0,13,3,0
2026-01-01 13:35:00,78.44583333333334,6.295657173196819,71.8,92.87,21.070000000000007,1.5200016517245862,1.780681833853037,74280.97350000001,95.0,7.988628281387406,85.0,113.0,28.0,0.916687654642651,0.8455734937216417,109002.0,13,3,0
2026-01-01 13:40:00,78.3425,6.276903007346591,71.8,92.87,21.070000000000007,1.591105422163737,1.9983130150018862,74083.96230000001,96.25,8.302518785393923,85.0,113.0,28.0,0.48456926200168926,-0.19878011833563075,111927.0,13,3,0
2026-01-01 13:45:00,78.52,6.226221676397065,71.8,92.87,21.070000000000007,1.5356247498214048,1.9308402139331078,74411.10900000001,96.91666666666667,7.798115545476794,85.0,113.0,28.0,0.45785099792453393,0.2796941659886108,113383.0,13,3,0
2026-01-01 13:50:00,77.66000000000001,6.861350251424827,68.5,92.87,24.370000000000005,1.2614792425656454,1.477025471328378,72890.7666,99.08333333333333,8.65981664023118,85.0,114.0,29.0,0.36968848433345014,-0.18089822675280706,118635.0,13,3,0
2026-01-01 13:55:00,78.135,6.6115456864213415,68.5,92.87,24.370000000000005,1.2267698668131206,1.6980107790687005,73741.7766,99.66666666666667,9.028574168447202,85.0,114.0,29.0,0.19730830208282418,-0.7402788242286268,120098.0,13,3,0
2026-01-01 14:00:00,78.31083333333333,6.566483019274819,68.5,92.87,24.370000000000005,1.161879647743526,1.6663581577708884,74065.3451,101.33333333333333,8.927315929044415,85.0,114.0,29.0,-0.1688328660685843,-0.7047474446649876,124098.0,14,3,0
2026-01-01 14:05:00,79.6775,7.661669797825375,68.5,92.87,24.370000000000005,0.7660611775182006,-0.2694497106668008,76827.7611,101.5,8.877960453740615,85.0,114.0,29.0,-0.23385152235041842,-0.6114608568171144,124494.0,14,3,0
2026-01-01 14:10:00,81.28583333333334,8.078201260556785,68.5,92.87,24.370000000000005,0.3839946903449244,-1.0792368427798509,80006.4711,102.25,9.205976319761007,85.0,114.0,29.0,-0.417843927649636,-0.8316119136386975,126393.0,14,3,0
2026-01-01 14:15:00,79.78833333333333,7.370127460762075,68.5,92.42,23.92,0.7535282769500857,-0.19054342110682682,76991.6442,103.79166666666667,9.42785604986468,85.0,114.0,29.0,-0.7484709664690429,-0.43045416474404874,130250.25,14,3,0
2026-01-01 14:20:00,80.02833333333332,7.224157495179073,68.5,92.42,23.92,0.7211890666522489,-0.06680803518938774,77428.48259999999,104.54166666666667,8.737220104330406,85.0,114.0,29.0,-0.9856086138165101,0.7420135231497909,131987.25,14,3,0
2026-01-01 14:25:00,79.2725,6.685358663119415,68.5,92.42,23.92,1.0783132890676097,1.4938256169983364,75901.1853,103.375,8.434574408619902,85.0,114.0,29.0,-0.7350971501961502,0.548041914294675,129019.25,14,3,0
2026-01-01 14:30:00,78.5825,7.2021715475265005,68.5,92.42,23.92,0.9774554200289872,0.9446975582464038,74673.0957,104.875,6.164874842053333,95.0,114.0,19.0,0.11124274144786334,-1.195818358922739,132403.25,14,3,0
2026-01-01 14:35:00,78.8325,7.167724534327493,68.5,92.42,23.92,0.8696294972775733,0.8515769343356883,75139.89570000001,104.54166666666667,6.548623496351731,95.0,114.0,19.0,0.049686242647509114,-1.3338846227081373,131619.25,14,3,0
2026-01-01 14:40:00,78.9475,7.178568007364974,68.5,92.42,23.92,0.8087717296589374,0.7448073231465161,75359.34330000001,104.125,6.674663764088544,95.0,114.0,19.0,0.2375705219332874,-1.4531759284579597,130594.25,14,3,0
2026-01-01 14:45:00,79.15833333333333,7.180877172720424,68.5,92.42,23.92,0.7035244454609736,0.6105270598460563,75759.7158,104.20833333333333,6.5555609056646755,96.0,114.0,18.0,0.2915041963955449,-1.503294011850155,130785.25,14,3,0
2026-01-01 14:50:00,80.36166666666666,6.399856295735164,70.02000000000001,92.42,22.39999999999999,0.8346216634664319,0.8574727988743032,77946.5094,102.54166666666667,6.379862969935309,94.0,113.5,19.5,0.43875764064199485,-1.1105824481354791,126625.25,14,3,0
2026-01-01 14:55:00,80.29166666666667,6.438479257675337,70.02000000000001,92.42,22.39999999999999,0.847679801774133,0.8042555525894632,77817.01500000001,101.04166666666667,7.05967528654933,90.0,113.5,23.5,0.43921810795244387,-0.5048874885744448,123061.25,14,3,0
2026-01-01 15:00:00,80.25916666666666,6.453552169624182,70.02000000000001,92.42,22.39999999999999,0.8562691768516373,0.7868534982960145,77756.53770000002,101.125,7.179912002499514,90.0,113.5,23.5,0.45490911692199065,-0.5660299425751855,123282.25,15,3,0
2026-01-01 15:05:00,79.1075,5.196875153747358,70.02000000000001,92.0,21.97999999999999,1.050421236609219,3.536047661627111,75393.04130000001,99.95833333333333,8.411189336865881,86.0,113.5,27.5,0.15172789111003285,-0.6240763043592159,120678.25,15,3,0
2026-01-01 15:10:00,77.99583333333334,3.250687922532261,70.02000000000001,82.94,12.919999999999987,-1.2304781129055335,2.750465498066501,73116.43689999999,97.20833333333333,10.062211787703854,77.0,113.5,36.5,-0.30497060341405346,0.47655633643335527,114507.25,15,3,0
2026-01-01 15:15:00,78.11416666666666,3.1520973056431134,70.02000000000001,82.94,12.919999999999987,-1.397845403977802,3.7943554803835102,73331.16930000001,96.75,9.352928564213085,77.0,111.0,34.0,-0.6121598278237769,0.6385630694600625,113289.0,15,3,0
2026-01-01 15:20:00,78.01583333333333,3.1985492686908183,70.02000000000001,82.94,12.919999999999987,-1.252415901137988,3.1411999772147925,73150.1809,97.08333333333333,9.58652779433281,77.0,111.0,34.0,-0.6336981539219321,0.39464477451335067,114113.0,15,3,0
2026-01-01 15:25:00,77.59916666666666,3.2892786120787783,70.02000000000001,82.94,12.919999999999987,-0.8223952023889496,1.7733714424975082,72378.58090000002,97.25,9.640115050237654,77.0,111.0,34.0,-0.6789768060514811,0.36576857031800564,114513.0,15,3,0
2026-01-01 15:30:00,77.37916666666666,3.8779058508270796,67.38,82.94,15.560000000000002,-1.4793327037687092,3.753811449410053,72015.8449,96.66666666666667,9.470848414844895,77.0,111.0,34.0,-0.5186612589493883,0.44337271731203853,113120.0,15,3,0
2026-01-01 15:35:00,76.87083333333334,4.001075896972387,67.38,82.94,15.560000000000002,-1.0231999500662772,2.0980363483667563,71085.59490000001,96.58333333333333,9.481640952467853,77.0,111.0,34.0,-0.48580575904369994,0.39769875224925877,112929.0,15,3,0
2026-01-01 15:40:00,76.895,4.023823374038007,67.38,82.94,15.560000000000002,-1.0099731299666956,2.02452053281678,71132.19499999999,95.41666666666667,9.876126709792617,77.0,111.0,34.0,-0.14122119810585712,-0.3053111500044496,110325.0,15,3,0
2026-01-01 15:45:00,76.0325,4.305934857844458,67.38,82.94,15.560000000000002,-0.5910583110446048,0.4256817626625813,69575.24449999999,95.5,9.88571053224163,77.0,111.0,34.0,-0.17073269017776513,-0.3120685920318446,110518.0,15,3,0
2026-01-01 15:50:00,75.40083333333334,3.716088995737631,67.38,80.49,13.11,-1.0024681135430145,0.8373526182408783,68375.33049999998,94.58333333333333,10.526661676932838,77.0,111.0,34.0,-0.009397722235837777,-0.909387887248678,108571.0,15,3,0
2026-01-01 15:55:00,75.65416666666665,3.908379013753841,67.38,80.49,13.11,-0.9538201785169701,0.4897405901352569,68850.6649,97.33333333333333,13.19320302506584,77.0,123.0,46.0,0.3276355761282707,-0.22812468478671236,115600.0,15,3,0
2026-01-01 16:00:00,75.83083333333333,4.037297607273573,67.38,80.49,13.11,-0.9395352489281681,0.27636546224851044,69183.0809,97.5,13.392670994377362,77.0,123.0,46.0,0.32711493686742243,-0.3507382096210424,116048.0,16,3,0
2026-01-01 16:05:00,75.6775,3.956702311498568,67.38,80.49,13.11,-0.8945235514019892,0.3851458133213296,68897.21849999999,98.58333333333333,12.89438449539767,77.0,123.0,46.0,0.14084939217267195,0.010808761300803047,118453.0,16,3,0
2026-01-01 16:10:00,75.26416666666667,3.8750424240101746,67.38,80.49,13.11,-0.6309282333340441,0.21751648293724896,68141.51289999999,101.0,11.070025047191843,83.0,123.0,40.0,0.26440798054938924,0.332421112568794,123760.0,16,3,0
2026-01-01 16:15:00,74.51,4.4837301840806685,67.27000000000001,80.49,13.219999999999985,-0.4152368260828493,-0.7692997599082592,66842.02339999999,99.66666666666667,11.113737063434233,83.0,123.0,40.0,0.6102659784416502,0.5800450902912853,120560.0,16,3,0
2026-01-01 16:20:00,74.37666666666667,4.455852807535715,67.27000000000001,80.49,13.219999999999985,-0.32027736909705146,-0.7540872868117263,66601.0634,100.25,11.592513257976627,83.0,123.0,40.0,0.47716200328767633,-0.10641552068096935,122079.0,16,3,0
2026-01-01 16:25:00,74.54,4.502857678488959,67.27000000000001,80.49,13.219999999999985,-0.42753528188763656,-0.8032645686486881,66897.5722,99.83333333333333,11.652805618728866,83.0,123.0,40.0,0.5932562492425176,-0.07501033523925761,121094.0,16,3,0
2026-01-01 16:30:00,74.52499999999999,4.529100853972479,67.2,80.49,13.289999999999992,-0.4415541739103969,-0.7832770888734741,66873.3478,99.5,11.828317332109888,83.0,123.0,40.0,0.6407460296864692,-0.18013182065939065,120342.0,16,3,0
2026-01-01 16:35:00,74.74749999999999,4.5236713267795015,67.2,80.49,13.289999999999992,-0.6147616431728045,-0.6180394607103482,67271.36469999999,99.83333333333333,11.746050271035674,83.0,123.0,40.0,0.5582372874725119,-0.17434539797254855,121118.0,16,3,0
2026-01-01 16:40:00,74.625,4.371368622795767,67.2,79.7,12.5,-0.7258241349638573,-0.5677759747586631,67036.885,99.91666666666667,11.642073646386157,83.0,123.0,40.0,0.5844484632668288,-0.1407744018899848,121291.0,16,3,0
2026-01-01 16:45:00,75.36333333333333,4.273696150626373,67.2,79.7,12.5,-1.1615295962476964,0.5564052696611061,68356.4934,101.41666666666667,12.369010641212357,83.0,123.0,40.0,0.24768350435061737,-0.9572366970931512,125107.0,16,3,0
2026-01-01 16:50:00,75.6425,4.3815130740626325,67.2,79.7,12.5,-1.258974454303938,0.5958942697946933,68872.6279,102.58333333333333,11.065575886368048,87.0,123.0,36.0,0.46081779268815637,-0.8326788763126868,127627.0,16,3,0
2026-01-01 16:55:00,75.13916666666667,4.216861086666512,67.2,79.46,12.259999999999991,-1.0888724376826742,0.3354984912570185,67946.3335,99.91666666666667,9.433579609163456,87.0,115.0,28.0,0.4831005861412683,-1.1270179391331485,120779.0,16,3,0
2026-01-01 17:00:00,75.2725,4.387735230679416,67.2,81.06,13.86,-0.9121075870856435,0.21850054402020444,68203.1655,99.83333333333333,9.311120754075203,87.0,115.0,28.0,0.4704059915285652,-1.1149345517420772,120554.0,17,3,0
2026-01-01 17:05:00,75.15083333333334,4.362910743014922,67.2,81.06,13.86,-0.8316690620778284,0.17188091084124027,67981.1579,100.45833333333333,9.499900318456314,87.0,115.0,28.0,0.24347389071809974,-1.4394785726422525,122095.25,17,3,0
2026-01-01 17:10:00,75.0775,4.39677800419599,67.2,81.06,13.86,-0.76488114858213,-0.022222133036790916,67852.2203,98.75,10.228080776159164,85.5,115.0,29.5,0.4438841122019902,-1.258910482379984,118169.5,17,3,0
2026-01-01 17:15:00,75.74333333333334,3.6482183281290843,67.2,81.06,13.86,-0.9346423011784812,1.7605309726458067,68991.03499999999,99.16666666666667,10.027991127868349,85.5,115.0,29.5,0.3540038298862464,-1.1659086997709684,119114.5,17,3,0
2026-01-01 17:20:00,76.06333333333333,3.6973266345326197,67.2,81.06,13.86,-1.1683796804042526,2.001362556483538,69577.9406,97.75,9.218311815472124,85.5,115.0,29.5,0.7092990394973984,-0.2199937945221172,115595.5,17,3,0
2026-01-01 17:25:00,76.655,4.311573220573183,67.2,83.72,16.519999999999996,-0.623478172110102,1.0949236970545453,70716.3546,98.25,9.277293884435379,85.5,115.0,29.5,0.512849531535623,-0.4992309358101308,116783.5,17,3,0
2026-01-01 17:30:00,77.30333333333334,3.202993864647574,72.82000000000001,83.72,10.899999999999991,0.5302011828580129,-0.19794017707299078,71822.51500000001,100.45833333333333,10.699316743973847,85.5,118.5,33.0,0.341132068488062,-0.885298817952701,122361.75,17,3,0
2026-01-01 17:35:00,77.31583333333334,3.197179035943888,72.82000000000001,83.72,10.899999999999991,0.521798655368167,-0.18418238943611856,71845.2985,100.54166666666667,10.690816648229497,85.5,118.5,33.0,0.31415262034770874,-0.890109468373869,122560.75,17,3,0
2026-01-01 17:40:00,76.5775,3.7441059741218186,70.16,83.72,13.560000000000002,0.27297881538406854,0.012782151693029518,70523.5637,102.125,9.879098689105769,85.5,118.5,33.0,0.1151271294255755,-0.6392302027569227,126227.75,17,3,0
2026-01-01 17:45:00,76.06916666666667,3.8135677839031894,70.16,83.72,13.560000000000002,0.6106324623593482,0.14087013767663292,69598.1937,99.875,9.754078401086685,85.5,118.5,33.0,0.38393752331088876,-0.2942702852875837,120746.75,17,3,0
2026-01-01 17:50:00,75.78833333333333,3.7244592855469576,70.16,83.72,13.560000000000002,0.8878208128641765,0.8429098812841428,69079.04520000001,101.375,10.617577621352947,85.5,118.5,33.0,0.10291348361911073,-1.014407073403981,124562.75,17,3,0
2026-01-01 17:55:00,75.88166666666667,3.6800440544135125,70.16,83.72,13.560000000000002,0.8478907389017887,0.9349375835112552,69245.298,101.875,10.218354697664058,85.5,118.5,33.0,0.04476929881416828,-0.7139792223498141,125690.75,17,3,0
2026-01-01 18:00:00,75.56833333333334,3.3437644363891033,70.16,83.72,13.560000000000002,1.0718591128948791,2.84336237514919,68649.86439999999,102.20833333333333,10.635400435538044,85.5,118.5,33.0,0.08826863999690025,-0.8701711074031147,126602.75,18,3,0
2026-01-01 18:05:00,75.70666666666666,3.3659183086649653,70.16,83.72,13.560000000000002,0.9105549874533323,2.4349068179345976,68902.616,100.66666666666667,11.278163400880926,85.5,118.5,33.0,0.34533098052341266,-1.0605607467220175,123004.5,18,3,0
2026-01-01 18:10:00,77.51666666666667,6.264415133888981,70.16,94.54,24.38000000000001,2.044526168651987,5.0770452475614585,72537.6752,101.625,10.320159001594027,88.0,118.5,30.5,0.45672406047734565,-0.8606788745634422,125103.25,18,3,0
2026-01-01 18:15:00,77.46083333333334,6.289293150532392,70.16,94.54,24.38000000000001,2.0463667501890717,5.042669979110273,72437.27569999998,102.79166666666667,10.538799166830552,88.0,118.5,30.5,0.11459519239723993,-1.224081713028519,128015.25,18,3,0
2026-01-01 18:20:00,77.3375,6.284995299050845,70.16,94.54,24.38000000000001,2.1208281348946856,5.3039282815513795,72207.5797,102.70833333333333,10.609726098198216,88.0,118.5,30.5,0.12172602344871966,-1.2651097008538958,127826.25,18,3,0
2026-01-01 18:25:00,76.58583333333333,5.9844715090327245,70.16,94.54,24.38000000000001,2.7697358048169467,8.973110268191201,70778.63130000001,102.16666666666667,10.813151364160351,88.0,118.5,30.5,0.2631982330281186,-1.3864328705580715,126542.5,18,3,0
2026-01-01 18:30:00,76.72500000000001,5.963113128376684,70.16,94.54,24.38000000000001,2.7177014597836178,8.78750495635404,71031.8534,100.20833333333333,9.651797603021798,88.0,116.0,28.0,0.5381309821179024,-0.9084221455834849,121525.25,18,3,0
2026-01-01 18:35:00,77.34833333333334,6.265975703364306,70.16,94.54,24.38000000000001,2.121003722865297,5.375893338257486,72225.06300000001,100.125,9.658074812865626,88.0,116.0,28.0,0.5679327882520062,-0.8889609975636859,121326.25,18,3,0
2026-01-01 18:40:00,78.21083333333334,5.887460416131525,72.8,94.54,21.74000000000001,2.2409033828327005,5.581236587006922,73784.49750000001,98.875,9.798248915912582,88.0,116.0,28.0,0.8942594531897144,-0.47751698957244393,118371.25,18,3,0
2026-01-01 18:45:00,78.21583333333334,5.882470814104249,72.86,94.54,21.680000000000007,2.246343679823954,5.5979390186202975,73793.23710000001,97.875,11.477497747569144,76.0,116.0,40.0,0.10005983136460744,0.18584598603641905,116403.25,18,3,0
2026-01-01 18:50:00,78.52916666666667,5.815115817393275,72.86,94.54,21.680000000000007,2.144704046401074,5.344733682718801,74373.9315,96.79166666666667,10.263479680474617,76.0,116.0,40.0,0.02178894692921051,1.2450273174361528,113582.25,18,3,0
